Data,qtd_focos,media_dias_sem_chuva,media_precipitacao,media_risco_fogo,media_frp,Mes,DiaSemana,Estacao_Seca,lag_1,lag_2
2016-08-20,39,3.8205128205128207,31.31794871794872,0.45135135135135135,19.419999999999998,8,5,1,214.0,489.0
2016-08-21,33,3.5454545454545454,7.8999999999999995,0.4875,20.113333333333333,8,6,1,39.0,214.0
2016-08-22,503,0.0,0.00974155069582505,0.6074309978768578,42.793749999999996,8,0,1,33.0,39.0
2016-08-23,1044,1.985632183908046,0.00019157088122605365,0.6915821501014199,48.443842364532024,8,1,1,503.0,33.0
2016-08-24,808,2.98019801980198,0.0,0.77797695262484,126.8367088607595,8,2,1,1044.0,503.0
2016-08-25,818,3.9633251833740832,0.0,0.8840346534653465,64.93369565217391,8,3,1,808.0,1044.0
2016-08-26,680,4.939705882352941,0.36000000000000004,0.9069629629629631,40.63805970149254,8,4,1,818.0,808.0
2016-08-27,1387,5.6409516943042535,0.0033886085075702957,0.8446311176040906,163.26050955414013,8,5,1,680.0,818.0
2016-08-28,1130,6.563716814159292,0.3333628318584071,0.8168620378719567,23.782214765100672,8,6,1,1387.0,680.0
2016-08-29,605,7.12396694214876,1.9682644628099173,0.7682675814751286,58.02307692307692,8,0,1,1130.0,1387.0
2016-08-30,467,4.516059957173447,0.658458244111349,0.7976241900647948,14.384070796460177,8,1,1,605.0,1130.0
2016-08-31,264,3.018939393939394,0.3575757575757576,0.842578125,66.1,8,2,1,467.0,605.0
2016-09-01,191,2.5287958115183247,1.881675392670157,0.8133689839572192,20.036231884057973,9,3,1,264.0,467.0
2016-09-02,54,4.981481481481482,6.194444444444445,0.6745098039215686,46.35,9,4,1,191.0,264.0
2016-09-03,133,3.954887218045113,5.14812030075188,0.5929133858267717,38.99375,9,5,1,54.0,191.0
2016-09-04,106,1.4056603773584906,1.267924528301887,0.6904761904761905,83.08461538461538,9,6,1,133.0,54.0
2016-09-05,147,0.5714285714285714,0.0,0.7653061224489796,35.99333333333333,9,0,1,106.0,133.0
2016-09-06,773,2.4204398447606725,0.03829236739974127,0.88300395256917,59.094166666666666,9,1,1,147.0,106.0
2016-09-07,961,3.3787721123829346,0.0008324661810613944,0.9205405405405406,59.79433962264151,9,2,1,773.0,147.0
2016-09-08,1468,4.3038147138964575,0.0,0.9319444444444445,36.523708920187794,9,3,1,961.0,773.0
2016-09-09,2083,5.267402784445511,0.0,0.9450389105058365,110.82975609756099,9,4,1,1468.0,961.0
2016-09-10,2059,6.227780475959204,0.30806216610004855,0.9195323916220165,94.19551122194514,9,5,1,2083.0,1468.0
2016-09-11,1321,6.77441332323997,0.12074186222558668,0.9453089244851258,41.36014492753623,9,6,1,2059.0,2083.0
2016-09-12,874,7.47254004576659,0.3585812356979405,0.9301974448315912,70.74654377880184,9,0,1,1321.0,2059.0
2016-09-13,1295,7.5675675675675675,3.2262548262548263,0.8452623335943619,33.44824281150159,9,1,1,874.0,1321.0
2016-09-14,328,6.536585365853658,6.036890243902438,0.72803738317757,50.305263157894736,9,2,1,1295.0,874.0
2016-09-15,218,5.834862385321101,45.122477064220185,0.0,20.825000000000003,9,3,1,328.0,1295.0
2016-09-17,70,1.0714285714285714,0.39,0.003278688524590164,13.19090909090909,9,5,1,218.0,328.0
2016-09-18,114,1.9912280701754386,5.091228070175438,0.0,30.728571428571428,9,6,1,70.0,218.0
2016-09-19,56,0.5535714285714286,0.5821428571428572,0.04107142857142857,51.03846153846154,9,0,1,114.0,70.0
2016-09-20,109,1.6605504587155964,0.9504587155963302,0.14495412844036698,52.52105263157895,9,1,1,56.0,114.0
2016-09-21,226,2.15929203539823,0.9871681415929203,0.38488888888888884,135.86666666666667,9,2,1,109.0,56.0
2016-09-22,218,2.5779816513761467,9.73348623853211,0.2481132075471698,12.908163265306122,9,3,1,226.0,109.0
2016-09-23,269,1.4275092936802973,1.795539033457249,0.15501858736059482,20.266666666666666,9,4,1,218.0,226.0
2016-09-24,32,0.34375,8.471875,0.078125,21.657142857142855,9,5,1,269.0,218.0
2016-09-25,125,0.064,0.8336,0.1392,96.43333333333334,9,6,1,32.0,269.0
2016-09-26,267,0.8202247191011236,1.8925093632958803,0.15113636363636362,23.273015873015872,9,0,1,125.0,32.0
2016-09-27,138,2.0144927536231885,1.2391304347826086,0.15328467153284672,43.448484848484846,9,1,1,267.0,125.0
2016-09-28,147,2.0884353741496597,1.989795918367347,0.22464788732394367,64.34444444444445,9,2,1,138.0,267.0
2016-09-29,119,2.2521008403361344,7.644537815126051,0.08849557522123894,32.614634146341466,9,3,1,147.0,138.0
2016-09-30,49,1.5714285714285714,1.3244897959183675,0.3234042553191489,29.6,9,4,1,119.0,147.0
2016-10-01,93,1.096774193548387,5.2290322580645165,0.10493827160493827,20.669444444444444,10,5,1,49.0,119.0
2016-10-02,39,1.205128205128205,4.341025641025642,0.18611111111111112,36.6,10,6,1,93.0,49.0
2016-10-03,89,0.5393258426966292,4.383146067415731,0.1,42.768,10,0,1,39.0,93.0
2016-10-04,247,0.23481781376518218,0.09149797570850203,0.1991769547325103,70.6,10,1,1,89.0,39.0
2016-10-05,419,1.873508353221957,0.34988066825775654,0.3320481927710844,110.65245901639345,10,2,1,247.0,89.0
2016-10-06,167,1.8203592814371257,17.037724550898204,0.08562874251497006,8.557500000000001,10,3,1,419.0,247.0
2016-10-08,12,0.3333333333333333,11.608333333333334,0.09166666666666667,7.0,10,5,1,4.0,167.0
2016-10-10,15,0.13333333333333333,18.953333333333333,0.0,31.5,10,0,1,9.0,12.0
2016-10-12,126,0.0,0.17142857142857143,0.1152,30.053846153846152,10,2,1,3.0,15.0
2016-10-13,196,1.1734693877551021,0.48214285714285715,0.18010204081632653,53.10666666666666,10,3,1,126.0,3.0
2016-10-14,302,1.7317880794701987,2.8933774834437083,0.20198675496688742,70.59285714285714,10,4,1,196.0,126.0
2016-10-15,232,2.3836206896551726,3.934913793103448,0.29568965517241375,101.9875,10,5,1,302.0,196.0
2016-10-16,356,1.5084269662921348,0.9432584269662921,0.45014409221902013,65.43125,10,6,1,232.0,302.0
2016-10-17,432,2.2060185185185186,0.9333333333333333,0.40140186915887854,32.17433628318584,10,0,1,356.0,232.0
2016-10-18,152,2.1052631578947367,1.3223684210526316,0.384,20.233333333333334,10,1,1,432.0,356.0
2016-10-19,380,2.4263157894736844,0.2805263157894737,0.38862433862433865,29.946621621621624,10,2,1,152.0,432.0
2016-10-20,137,3.3065693430656933,0.9343065693430657,0.3205882352941177,43.849999999999994,10,3,1,380.0,152.0
2016-10-23,20,1.1,16.785,0.0,71.39999999999999,10,6,1,29.0,5.0
2016-10-25,20,3.1,6.38,0.31,11.4,10,1,1,20.0,29.0
2016-10-26,5,1.4,8.6,0.5599999999999999,8.275,10,2,1,20.0,20.0
2016-10-30,35,1.8,1.7657142857142856,0.078125,13.0,10,6,1,2.0,5.0
2016-10-31,12,2.9166666666666665,0.5666666666666668,0.08181818181818182,7.166666666666667,10,0,1,35.0,2.0
2016-11-01,78,1.2179487179487178,1.4602564102564104,0.3128205128205128,168.05,11,1,0,12.0,35.0
2016-11-02,89,1.0561797752808988,2.5842696629213484,0.18953488372093025,16.042105263157897,11,2,0,78.0,12.0
2016-11-06,19,0.10526315789473684,13.110526315789473,0.031578947368421054,21.97142857142857,11,6,0,2.0,89.0
2016-11-08,8,0.25,3.2875,0.125,30.799999999999997,11,1,0,5.0,19.0
2016-11-11,14,0.7142857142857143,3.0,0.2357142857142857,19.21818181818182,11,4,0,8.0,5.0
2016-11-14,4,0.25,0.45,0.4,14.9,11,0,0,88.0,14.0
2016-11-15,27,0.25925925925925924,4.403703703703704,0.2185185185185185,29.192307692307693,11,1,0,4.0,88.0
2016-11-16,21,0.47619047619047616,6.447619047619048,0.24285714285714283,19.45,11,2,0,27.0,4.0
2016-11-17,10,0.7,43.17,0.0,10.4,11,3,0,21.0,27.0
2016-11-20,3,2.0,0.0,0.0,8.3,11,6,0,10.0,21.0
2016-11-22,9,2.3333333333333335,0.7222222222222222,0.18888888888888888,16.366666666666667,11,1,0,10.0,3.0
2016-11-23,4,3.0,6.925,0.07500000000000001,5.0,11,2,0,9.0,10.0
2016-11-24,7,0.5714285714285714,1.5571428571428572,0.05714285714285715,93.3,11,3,0,4.0,9.0
2016-11-25,32,2.09375,2.384375,0.11875,15.225,11,4,0,7.0,4.0
2016-11-27,10,0.7,0.82,0.11000000000000001,67.06666666666666,11,6,0,32.0,7.0
2016-11-28,39,1.1282051282051282,0.5076923076923077,0.24615384615384614,16.15,11,0,0,10.0,32.0
2016-11-29,72,2.3333333333333335,0.7416666666666667,0.18194444444444444,16.420833333333334,11,1,0,39.0,10.0
2016-11-30,14,2.642857142857143,4.921428571428572,0.13999999999999999,6.6,11,2,0,72.0,39.0
2016-12-01,10,1.8,2.3899999999999997,0.0,34.5,12,3,0,14.0,72.0
2016-12-03,16,0.25,6.04375,0.14375,10.6,12,5,0,14.0,10.0
2016-12-06,13,0.46153846153846156,1.6384615384615384,0.37692307692307697,32.457142857142856,12,1,0,3.0,16.0
2016-12-07,8,2.75,0.1,0.3375,21.6,12,2,0,13.0,3.0
2016-12-08,21,0.8095238095238095,1.1285714285714286,0.35714285714285715,18.533333333333335,12,3,0,8.0,13.0
2016-12-11,1,0.0,2.9,0.0,7.2,12,6,0,2.0,21.0
2016-12-13,12,2.75,1.0083333333333333,0.26666666666666666,10.866666666666667,12,1,0,5.0,1.0
2016-12-16,2,2.0,5.8,0.0,7.35,12,4,0,3.0,12.0
2016-12-27,23,2.0,0.19130434782608696,0.22941176470588237,30.138461538461538,12,1,0,3.0,1.0
2017-01-07,3,0.0,5.366666666666667,0.0,15.05,1,5,0,4.0,5.0
2017-01-09,2,0.0,1.4,0.0,25.3,1,0,0,3.0,4.0
2017-01-14,6,0.0,6.366666666666667,0.06,22.5,1,5,0,4.0,2.0
2017-02-03,1,0.0,1.0,0.0,8.4,2,4,0,1.0,9.0
2017-02-04,4,0.0,2.475,0.0,10.1,2,5,0,1.0,1.0
2017-03-03,2,0.0,1.2,0.4,15.3,3,4,0,1.0,1.0
2017-04-16,26,0.0,1.8384615384615384,0.10500000000000001,39.3,4,6,0,1.0,2.0
2017-04-17,15,0.0,0.2933333333333333,0.20833333333333334,33.5,4,0,0,26.0,1.0
2017-04-20,9,0.0,1.6333333333333333,0.22000000000000003,12.1,4,3,0,4.0,15.0
2017-05-11,29,0.0,0.0,0.30689655172413793,10.8625,5,3,0,1.0,3.0
2017-05-13,3,0.0,0.43333333333333335,0.5,7.1,5,5,0,7.0,29.0
2017-05-19,4,0.0,0.725,0.525,13.1,5,4,0,1.0,1.0
2017-05-22,1,0.0,1.4,0.4,18.0,5,0,0,4.0,1.0
2017-05-26,3,0.0,0.0,0.13333333333333333,15.3,5,4,0,1.0,4.0
2017-05-27,4,0.0,2.25,0.625,11.7,5,5,0,3.0,1.0
2017-05-28,3,0.0,3.966666666666667,0.5666666666666667,29.8,5,6,0,4.0,3.0
2017-05-29,4,0.0,0.1,0.725,5.2,5,0,0,3.0,4.0
2017-06-11,2,0.0,0.0,0.6,6.7,6,6,0,4.0,1.0
2017-06-13,19,0.0,0.0,0.9368421052631579,12.399999999999999,6,1,0,2.0,2.0
2017-06-14,58,0.0,0.0,0.7895833333333333,25.955555555555556,6,2,0,19.0,2.0
2017-06-15,23,0.0,0.0,0.8550000000000001,35.339999999999996,6,3,0,58.0,19.0
2017-06-16,42,0.0,0.0,0.7676470588235295,22.933333333333334,6,4,0,23.0,58.0
2017-06-17,47,0.0,0.0,0.7181818181818183,26.95,6,5,0,42.0,23.0
2017-06-18,21,0.0,0.023809523809523808,0.7849999999999999,10.983333333333334,6,6,0,47.0,42.0
2017-06-19,17,0.0,0.0058823529411764705,0.5642857142857143,12.375,6,0,0,21.0,47.0
2017-06-21,7,0.0,0.0,0.7999999999999999,7.0,6,2,0,10.0,17.0
2017-06-22,12,0.0,0.0,0.8583333333333334,43.075,6,3,0,7.0,10.0
2017-06-23,32,0.0,0.0,0.8366666666666667,30.672727272727276,6,4,0,12.0,7.0
2017-06-25,21,0.0,0.0,0.7055555555555555,11.75,6,6,0,9.0,32.0
2017-06-26,11,0.0,0.0,0.6900000000000001,9.75,6,0,0,21.0,9.0
2017-06-27,8,0.0,0.0,0.775,38.4,6,1,0,11.0,21.0
2017-06-28,25,0.0,0.0,0.7583333333333333,29.771428571428572,6,2,0,8.0,11.0
2017-06-30,21,0.0,0.0,0.8800000000000001,14.044444444444444,6,4,0,37.0,25.0
2017-07-02,36,0.0,0.0,0.7724137931034483,10.7,7,6,1,19.0,21.0
2017-07-03,11,0.0,0.0,0.7333333333333333,56.73333333333333,7,0,1,36.0,19.0
2017-07-04,51,0.0,0.0,0.7833333333333333,12.236363636363636,7,1,1,11.0,36.0
2017-07-05,26,0.0,0.0,0.7578947368421053,8.5,7,2,1,51.0,11.0
2017-07-06,30,0.0,0.013333333333333334,0.7642857142857142,33.4,7,3,1,26.0,51.0
2017-07-07,80,0.0,0.0,0.7712328767123288,12.329629629629629,7,4,1,30.0,26.0
2017-07-09,33,0.0,0.0,0.7133333333333333,16.700000000000003,7,6,1,18.0,80.0
2017-07-10,41,0.0,0.0,0.7756756756756756,38.0,7,0,1,33.0,18.0
2017-07-11,72,0.0,0.0,0.8147058823529412,21.681818181818183,7,1,1,41.0,33.0
2017-07-12,78,0.0,0.0,0.7213333333333334,35.214285714285715,7,2,1,72.0,41.0
2017-07-13,78,0.0,0.0,0.7714285714285715,35.57692307692308,7,3,1,78.0,72.0
2017-07-14,124,0.0,0.0008064516129032258,0.8661016949152542,19.244444444444444,7,4,1,78.0,78.0
2017-07-15,57,0.0,0.0,0.892,30.85,7,5,1,124.0,78.0
2017-07-16,126,0.0,0.2563492063492063,0.8366666666666667,50.74473684210526,7,6,1,57.0,124.0
2017-07-17,139,0.0,0.01079136690647482,0.8251851851851851,51.050000000000004,7,0,1,126.0,57.0
2017-07-18,270,0.0,0.001851851851851852,0.7403846153846154,27.93857142857143,7,1,1,139.0,126.0
2017-07-19,91,0.0,0.0,0.820253164556962,32.39,7,2,1,270.0,139.0
2017-07-20,105,0.0,0.0,0.9042105263157896,21.968000000000004,7,3,1,91.0,270.0
2017-07-21,145,0.0,0.15586206896551724,0.9589552238805971,30.882608695652173,7,4,1,105.0,91.0
2017-07-22,139,0.0,0.007913669064748202,0.9688524590163935,37.62,7,5,1,145.0,105.0
2017-07-23,180,0.0,0.050555555555555555,0.9672839506172839,37.09285714285715,7,6,1,139.0,145.0
2017-07-24,51,0.0,0.054901960784313725,0.9562499999999999,42.3,7,0,1,180.0,139.0
2017-07-25,194,0.0,0.28969072164948456,0.925531914893617,35.61363636363637,7,1,1,51.0,180.0
2017-07-26,517,0.0,0.002321083172147002,0.9424657534246575,364.71578947368425,7,2,1,194.0,51.0
2017-07-27,820,0.0,0.0,0.9740147783251232,57.536134453781514,7,3,1,517.0,194.0
2017-07-28,615,0.0,0.0865040650406504,0.9621666666666666,50.436206896551724,7,4,1,820.0,517.0
2017-07-29,407,0.0,0.1732186732186732,0.9723618090452262,56.523529411764706,7,5,1,615.0,820.0
2017-07-30,265,0.0,0.14,0.9196153846153846,30.974074074074075,7,6,1,407.0,615.0
2017-07-31,389,0.0,0.0,0.9625,60.92916666666667,7,0,1,265.0,407.0
2017-08-01,430,0.0,0.057441860465116276,0.9648058252427184,22.653932584269665,8,1,1,389.0,265.0
2017-08-02,343,0.0,0.015160349854227406,0.9933734939759037,66.95882352941176,8,2,1,430.0,389.0
2017-08-03,318,0.0,0.031446540880503145,0.982108626198083,30.687755102040818,8,3,1,343.0,430.0
2017-08-04,496,0.0,0.0,0.9981443298969073,107.40294117647058,8,4,1,318.0,343.0
2017-08-05,753,0.0,0.00544488711819389,0.9938172043010752,80.81428571428572,8,5,1,496.0,318.0
2017-08-06,678,0.0,0.06548672566371681,0.9807462686567164,74.21538461538462,8,6,1,753.0,496.0
2017-08-07,603,0.0,0.011442786069651743,0.9954621848739496,45.65945945945946,8,0,1,678.0,753.0
2017-08-08,269,0.0,0.14014869888475837,0.9953667953667954,22.862121212121213,8,1,1,603.0,678.0
2017-08-09,223,0.0,0.8538116591928251,0.9777251184834124,81.175,8,2,1,269.0,603.0
2017-08-10,225,0.0,22.105333333333334,0.021461187214611873,50.470370370370375,8,3,1,223.0,269.0
2017-08-11,32,0.0,46.9625,0.184375,63.4,8,4,1,225.0,223.0
2017-08-12,256,0.0,2.472265625,0.0015936254980079682,92.04615384615384,8,5,1,32.0,225.0
2017-08-13,279,0.0,14.28100358422939,0.03357400722021661,24.355555555555558,8,6,1,256.0,32.0
2017-08-14,262,0.0,2.100763358778626,0.026848249027237356,73.84102564102565,8,0,1,279.0,256.0
2017-08-15,273,0.0,0.5901098901098901,0.11801470588235295,19.11764705882353,8,1,1,262.0,279.0
2017-08-16,257,0.0,1.482101167315175,0.2641732283464567,93.76428571428572,8,2,1,273.0,262.0
2017-08-17,246,0.0,3.0569105691056913,0.37740585774058577,24.653846153846153,8,3,1,257.0,273.0
2017-08-18,51,0.0,9.096078431372549,0.03137254901960784,26.2,8,4,1,246.0,257.0
2017-08-19,549,0.0,0.7737704918032787,0.21530054644808744,99.50377358490566,8,5,1,51.0,246.0
2017-08-20,343,0.0,1.50466472303207,0.2536656891495601,37.552499999999995,8,6,1,549.0,51.0
2017-08-21,178,0.0,8.054494382022472,0.08651685393258428,19.482608695652175,8,0,1,343.0,549.0
2017-08-22,754,0.0,0.002519893899204244,0.21455273698264354,40.377272727272725,8,1,1,178.0,343.0
2017-08-23,1352,0.0,0.0005177514792899408,0.33595839524517085,122.49530201342282,8,2,1,754.0,178.0
2017-08-24,1104,0.0,1.3569746376811593,0.2779197080291971,18.088516746411482,8,3,1,1352.0,754.0
2017-08-25,259,0.0,3.820849420849421,0.10901960784313726,32.40555555555555,8,4,1,1104.0,1352.0
2017-08-26,1028,0.0,0.17451361867704282,0.341332027424094,51.662893081761005,8,5,1,259.0,1104.0
2017-08-27,1146,0.0,0.0037521815008726,0.46406660823838736,91.36513761467889,8,6,1,1028.0,259.0
2017-08-28,1054,0.0,0.4129032258064516,0.49610636277302944,58.12523364485981,8,0,1,1146.0,1028.0
2017-08-29,848,0.0,0.8485849056603774,0.47635933806146574,36.27410714285715,8,1,1,1054.0,1146.0
2017-08-30,825,0.0,2.443151515151515,0.37289377289377285,127.4,8,2,1,848.0,1054.0
2017-08-31,515,0.0,2.5765048543689324,0.3865497076023392,30.866355140186915,8,3,1,825.0,848.0
2017-09-01,101,0.0,9.553465346534653,0.244,23.4625,9,4,1,515.0,825.0
2017-09-02,121,0.0,4.891735537190082,0.15294117647058822,20.25151515151515,9,5,1,101.0,515.0
2017-09-03,310,0.0,0.27903225806451615,0.274516129032258,61.425,9,6,1,121.0,101.0
2017-09-04,723,0.0,0.012171507607192255,0.3586445366528354,45.54866666666667,9,0,1,310.0,121.0
2017-09-05,1521,0.0,0.005851413543721236,0.46497025776602774,102.9605504587156,9,1,1,723.0,310.0
2017-09-06,1465,0.0,0.045529010238907854,0.527914951989026,85.93720930232558,9,2,1,1521.0,723.0
2017-09-07,1534,0.0,0.17614080834419818,0.5071148825065274,48.63969072164949,9,3,1,1465.0,1521.0
2017-09-08,114,4.684210526315789,3.3587719298245613,0.40545454545454546,49.379999999999995,9,4,1,1534.0,1465.0
2017-09-09,520,0.0,0.630576923076923,0.4951644100580271,51.23486842105263,9,5,1,114.0,1534.0
2017-09-10,377,0.0,5.044827586206897,0.2718918918918919,32.75294117647059,9,6,1,520.0,114.0
2017-09-11,166,0.0,4.225301204819277,0.06506024096385543,65.56,9,0,1,377.0,520.0
2017-09-12,370,0.0,17.062162162162164,0.004336043360433604,86.385,9,1,1,166.0,377.0
2017-09-13,69,0.0,2.282608695652174,0.05942028985507246,10.1,9,2,1,370.0,166.0
2017-09-14,140,0.0,0.5914285714285714,0.17785714285714288,50.83125,9,3,1,69.0,370.0
2017-09-15,274,0.0,0.8897810218978103,0.30256410256410254,72.3686567164179,9,4,1,140.0,69.0
2017-09-16,799,0.0,1.2549436795994995,0.4342105263157895,39.45566037735849,9,5,1,274.0,140.0
2017-09-17,1085,0.0,0.0007373271889400922,0.42356267672007536,76.24626865671642,9,6,1,799.0,274.0
2017-09-18,918,0.0,0.012854030501089325,0.44790960451977396,26.328654970760233,9,0,1,1085.0,799.0
2017-09-19,568,0.0,0.0,0.47239488117001827,61.870588235294115,9,1,1,918.0,1085.0
2017-09-20,866,0.0,0.0023094688221709007,0.49893867924528307,24.389320388349514,9,2,1,568.0,918.0
2017-09-21,682,0.0,0.09428152492668622,0.5356304985337244,76.83934426229509,9,3,1,866.0,568.0
2017-09-23,234,0.0,0.6572649572649573,0.5256637168141592,28.694736842105264,9,5,1,96.0,682.0
2017-09-25,50,0.0,4.0440000000000005,0.38,31.189999999999998,9,0,1,6.0,234.0
2017-09-27,29,0.0,0.5517241379310345,0.6428571428571429,6.5,9,2,1,4.0,50.0
2017-09-28,118,0.0,2.2644067796610168,0.4631578947368421,26.049999999999997,9,3,1,29.0,4.0
2017-09-29,104,0.0,1.7961538461538462,0.47596153846153844,45.6,9,4,1,118.0,29.0
2017-09-30,24,0.0,2.920833333333333,0.5750000000000001,24.7,9,5,1,104.0,118.0
2017-10-01,243,0.0,0.9790123456790124,0.52875,61.98571428571429,10,6,1,24.0,104.0
2017-10-02,614,0.0,0.9389250814332247,0.5607553366174056,33.46224489795919,10,0,1,243.0,24.0
2017-10-03,286,0.0,35.28181818181818,0.038869257950530034,8.6,10,1,1,614.0,243.0
2017-10-04,28,0.0,1.407142857142857,0.10357142857142856,19.716666666666665,10,2,1,286.0,614.0
2017-10-05,58,0.0,0.07068965517241378,0.18571428571428572,21.4,10,3,1,28.0,286.0
2017-10-06,139,0.0,1.6158273381294963,0.23840579710144927,27.37857142857143,10,4,1,58.0,28.0
2017-10-07,149,0.0,2.4758389261744966,0.24965986394557826,57.36666666666667,10,5,1,139.0,58.0
2017-10-08,164,0.0,8.739634146341464,0.14785276073619633,31.525,10,6,1,149.0,139.0
2017-10-09,214,0.0,1.3700934579439252,0.2883177570093458,29.99,10,0,1,164.0,149.0
2017-10-10,209,0.0,3.213397129186603,0.30191387559808613,67.22173913043478,10,1,1,214.0,164.0
2017-10-11,149,0.0,4.973154362416107,0.24489795918367346,53.608000000000004,10,2,1,209.0,214.0
2017-10-12,102,0.0,11.620588235294116,0.07263157894736842,76.31666666666666,10,3,1,149.0,209.0
2017-10-13,162,0.0,1.6567901234567899,0.35253164556962024,16.94782608695652,10,4,1,102.0,149.0
2017-10-15,16,0.0,1.34375,0.15625,16.8,10,6,1,3.0,162.0
2017-10-16,130,0.0,0.38,0.08604651162790697,22.885714285714283,10,0,1,16.0,3.0
2017-10-17,169,0.0,11.21360946745562,0.06272189349112425,59.45277777777778,10,1,1,130.0,16.0
2017-10-18,70,0.0,4.284285714285714,0.13142857142857142,24.784615384615385,10,2,1,169.0,130.0
2017-10-19,55,0.0,4.425454545454546,0.20555555555555555,39.575,10,3,1,70.0,169.0
2017-10-20,113,0.0,3.1106194690265485,0.17256637168141592,26.20689655172414,10,4,1,55.0,70.0
2017-10-22,6,0.0,2.25,0.03333333333333333,17.049999999999997,10,6,1,113.0,55.0
2017-10-24,6,0.0,1.0999999999999999,0.09999999999999999,36.9,10,1,1,6.0,113.0
2017-10-25,21,0.0,0.9714285714285713,0.2894736842105263,4.0,10,2,1,6.0,6.0
2017-10-27,27,0.0,10.596296296296297,0.23703703703703705,27.3625,10,4,1,54.0,21.0
2017-10-29,6,0.0,22.0,0.0,19.240000000000002,10,6,1,60.0,27.0
2017-10-31,48,0.0,1.575,0.031914893617021274,51.51428571428572,10,1,1,25.0,6.0
2017-11-01,30,0.0,1.7933333333333334,0.0,30.25,11,2,0,48.0,25.0
2017-11-03,7,0.0,7.985714285714286,0.15714285714285717,33.75,11,4,0,6.0,30.0
2017-11-04,106,0.0,4.69622641509434,0.07358490566037736,8.9,11,5,0,7.0,6.0
2017-11-05,56,0.0,14.108928571428573,0.0732142857142857,49.22,11,6,0,106.0,7.0
2017-11-08,14,0.0,3.25,0.038461538461538464,22.0,11,2,0,18.0,56.0
2017-11-09,9,0.0,7.322222222222223,0.011111111111111112,22.0,11,3,0,14.0,18.0
2017-11-11,15,0.0,1.4866666666666668,0.0,9.2,11,5,0,1.0,9.0
2017-11-12,4,0.0,2.875,0.025,9.0,11,6,0,15.0,1.0
2017-11-14,2,0.0,2.5,0.1,7.2,11,1,0,4.0,15.0
2017-11-16,7,0.0,0.7285714285714286,0.04285714285714286,25.2,11,3,0,2.0,4.0
2017-11-19,15,0.0,0.20666666666666667,0.1,6.6000000000000005,11,6,0,12.0,7.0
2017-11-23,40,0.0,0.27749999999999997,0.065,23.792857142857144,11,3,0,1.0,1.0
2017-11-27,12,0.0,0.10000000000000002,0.26666666666666666,15.9,11,0,0,4.0,8.0
2017-11-30,33,0.0,1.093939393939394,0.3181818181818182,27.05294117647059,11,3,0,1.0,12.0
2017-12-07,18,0.0,2.1722222222222225,0.2235294117647059,14.275,12,3,0,9.0,14.0
2017-12-09,18,0.0,5.949999999999999,0.0125,9.677777777777777,12,5,0,5.0,18.0
2017-12-17,7,0.0,11.299999999999999,0.0,15.0,12,6,0,2.0,1.0
2017-12-23,8,0.0,2.15,0.06,7.575,12,5,0,4.0,2.0
2018-01-08,1,0.0,4.0,0.0,5.7,1,0,0,1.0,1.0
2018-01-15,1,0.0,7.4,0.0,6.4,1,0,0,1.0,1.0
2018-01-22,10,0.0,21.5,0.0,22.0,1,0,0,2.0,1.0
